subset_name,session_label,run_id,run_uid,start_time_utc,end_time_utc,segmentation_valid,point_count,duration_s,vertical_drop_m,speed_mean_ms,speed_p95_ms,vvert_mean_ms,path_len_m,n_hr_samples,hr_mean_bpm,impulse_hr_above_rest_bpms,edwards_trimp,z_mech,z_internal,combined_load_v2,pipeline_status,failure_reason,perturbation_type,perturbation_level,repeat_id,seed
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:24.479000+00:00,1,443,441.716,450.6394932778394,6.244521898566451,19.501404134022177,-1.5300570560712385,2791.673877005643,442,104.31447963800905,21797.0,5.966666666666666,0.6179265151788771,0.5019824975400504,0.5599545063594638,success,,elevation,5.0,8,17059
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:24.479000+00:00,1,443,441.716,448.0930611815086,6.244521898566451,19.501404134022177,-1.191125206735645,2791.673877005643,442,104.31447963800905,21797.0,5.966666666666666,0.5995587531357914,0.5019824975400504,0.550770625337921,success,,elevation,5.0,9,17160
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:24.479000+00:00,1,443,441.716,450.7858421649753,6.244521898566451,19.501404134022177,-1.2888796410660377,2791.673877005643,442,104.31447963800905,21797.0,5.966666666666666,0.6189821496637141,0.5019824975400504,0.5604823236018823,success,,elevation,5.0,10,17261
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:24.479000+00:00,1,443,441.716,451.4295654121531,6.244521898566451,19.501404134022177,-1.3949196973013187,2791.673877005643,442,104.31447963800905,21797.0,5.966666666666666,0.6236254132491841,0.5019824975400504,0.5628039553946173,success,,elevation,10.0,1,16362
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:24.479000+00:00,1,443,441.716,445.4972285706881,6.244521898566451,19.501404134022177,-0.7260634591509157,2791.673877005643,442,104.31447963800905,21797.0,5.966666666666666,0.5808346584434827,0.5019824975400504,0.5414085779917666,success,,elevation,10.0,2,16463
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:24.479000+00:00,1,443,441.716,448.14420791354405,6.244521898566451,19.501404134022177,-1.3157894516373432,2791.673877005643,442,104.31447963800905,21797.0,5.966666666666666,0.5999276814903557,0.5019824975400504,0.5509550895152031,success,,elevation,10.0,3,16564
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:24.479000+00:00,1,443,441.716,461.03955351458217,6.244521898566451,19.501404134022177,-1.421232636962473,2791.673877005643,442,104.31447963800905,21797.0,5.966666666666666,0.6929435682302818,0.5019824975400504,0.5974630328851661,success,,elevation,10.0,4,16665
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:24.479000+00:00,1,443,441.716,447.21940974866834,6.244521898566451,19.501404134022177,-1.787307010374004,2791.673877005643,442,104.31447963800905,21797.0,5.966666666666666,0.5932569861850321,0.5019824975400504,0.5476197418625413,success,,elevation,10.0,5,16766
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:24.479000+00:00,1,443,441.716,441.3023538129089,6.244521898566451,19.501404134022177,-1.6064488150730276,2791.673877005643,442,104.31447963800905,21797.0,5.966666666666666,0.5505764546364942,0.5019824975400504,0.5262794760882723,success,,elevation,10.0,6,16867
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:24.479000+00:00,1,443,441.716,448.31008439610537,6.244521898566451,19.501404134022177,-0.7787374323357982,2791.673877005643,442,104.31447963800905,21797.0,5.966666666666666,0.601124171184552,0.5019824975400504,0.5515533343623011,success,,elevation,10.0,7,16968
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:24.479000+00:00,1,443,441.716,454.7862046226685,6.244521898566451,19.501404134022177,-1.0859163817787711,2791.673877005643,442,104.31447963800905,21797.0,5.966666666666666,0.6478373097187876,0.5019824975400504,0.574909903629419,success,,elevation,10.0,8,17069
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:24.479000+00:00,1,443,441.716,447.7072364381779,6.244521898566451,19.501404134022177,-1.2735701461346225,2791.673877005643,442,104.31447963800905,21797.0,5.966666666666666,0.596775746635817,0.5019824975400504,0.5493791220879337,success,,elevation,10.0,9,17170
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:24.479000+00:00,1,443,441.716,455.92393719968436,6.244521898566451,19.501404134022177,-2.180895912647126,2791.673877005643,442,104.31447963800905,21797.0,5.966666666666666,0.6560439299830412,0.5019824975400504,0.5790132137615458,success,,elevation,10.0,10,17271
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:24.479000+00:00,1,443,441.716,451.53173828125,8.503545709323049,21.057196993200293,-1.0101975115646267,3656.171929273457,442,104.31447963800905,21797.0,5.966666666666666,0.6243624000903156,0.5019824975400504,0.563172448815183,success,,position,2.0,1,16372
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:24.479000+00:00,1,443,441.716,451.53173828125,8.699095045132147,21.31232602718473,-1.0102933050735508,3699.645125960997,442,104.31447963800905,21797.0,5.966666666666666,0.6243624000903156,0.5019824975400504,0.563172448815183,success,,position,2.0,2,16473
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:24.479000+00:00,1,443,441.716,449.266845703125,8.54915335613674,21.00670319543823,-1.0050152919640811,3635.847326259717,442,104.31447963800905,21797.0,5.966666666666666,0.6080254209939187,0.5019824975400504,0.5550039592669845,success,,position,2.0,3,16574
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:24.479000+00:00,1,443,441.716,449.266845703125,8.641886637597779,21.40341378485977,-1.0049116974817194,3699.367790786204,442,104.31447963800905,21797.0,5.966666666666666,0.6080254209939187,0.5019824975400504,0.5550039592669845,success,,position,2.0,4,16675
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:24.479000+00:00,1,443,441.716,451.53173828125,8.778791703111434,21.620694625791916,-1.0100113968839988,3732.6357875954436,442,104.31447963800905,21797.0,5.966666666666666,0.6243624000903156,0.5019824975400504,0.563172448815183,success,,position,2.0,5,16776
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:24.479000+00:00,1,443,441.716,451.53173828125,8.66639801355448,21.290033014292657,-1.010087614750707,3685.2708305332703,442,104.31447963800905,21797.0,5.966666666666666,0.6243624000903156,0.5019824975400504,0.563172448815183,success,,position,2.0,6,16877
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:24.479000+00:00,1,443,441.716,451.53173828125,8.705041390786006,21.267669845812364,-1.0101277898555912,3701.765535402862,442,104.31447963800905,21797.0,5.966666666666666,0.6243624000903156,0.5019824975400504,0.563172448815183,success,,position,2.0,7,16978
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:24.479000+00:00,1,443,441.716,451.53173828125,8.361474744937846,20.36668441401916,-1.010088643743707,3550.229671151281,442,104.31447963800905,21797.0,5.966666666666666,0.6243624000903156,0.5019824975400504,0.563172448815183,success,,position,2.0,8,17079
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:24.479000+00:00,1,443,441.716,451.53173828125,8.482138293908147,20.421151650543344,-1.0100633257325502,3600.6353096009734,442,104.31447963800905,21797.0,5.966666666666666,0.6243624000903156,0.5019824975400504,0.563172448815183,success,,position,2.0,9,17180
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:24.479000+00:00,1,443,441.716,451.53173828125,8.683436662836169,21.043395685387427,-1.0100806779528784,3691.954064828994,442,104.31447963800905,21797.0,5.966666666666666,0.6243624000903156,0.5019824975400504,0.563172448815183,success,,position,2.0,10,17281
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:24.479000+00:00,1,443,441.716,453.164794921875,11.800104153867169,24.04036013159672,-1.0140512662476497,5096.132073235789,442,104.31447963800905,21797.0,5.966666666666666,0.6361418603873727,0.5019824975400504,0.5690621789637116,success,,position,5.0,1,16382
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:24.479000+00:00,1,443,441.716,449.266845703125,11.473276228205155,24.40443733743372,-1.0051722979591924,4967.623853008527,442,104.31447963800905,21797.0,5.966666666666666,0.6080254209939187,0.5019824975400504,0.5550039592669845,success,,position,5.0,2,16483
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:24.479000+00:00,1,443,441.716,451.53173828125,12.385915827263581,24.064863506640222,-1.0104354256357406,5388.443123307643,442,104.31447963800905,21797.0,5.966666666666666,0.6243624000903156,0.5019824975400504,0.563172448815183,success,,position,5.0,3,16584
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:24.479000+00:00,1,443,441.716,451.53173828125,12.455595179299964,26.083799888708825,-1.0107334916897919,5384.006791804771,442,104.31447963800905,21797.0,5.966666666666666,0.6243624000903156,0.5019824975400504,0.563172448815183,success,,position,5.0,4,16685
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:24.479000+00:00,1,443,441.716,449.266845703125,12.258879977175388,25.580964537255532,-1.4980641486345518,5319.780256921795,442,104.31447963800905,21797.0,5.966666666666666,0.6080254209939187,0.5019824975400504,0.5550039592669845,success,,position,5.0,5,16786
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:24.479000+00:00,1,443,441.716,451.53173828125,12.162598206469552,23.764776828827785,-1.0104318085917,5265.707084601445,442,104.31447963800905,21797.0,5.966666666666666,0.6243624000903156,0.5019824975400504,0.563172448815183,success,,position,5.0,6,16887
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:24.479000+00:00,1,443,441.716,451.53173828125,11.890206629737401,24.286444911758824,-1.0102165277990283,5162.004080813339,442,104.31447963800905,21797.0,5.966666666666666,0.6243624000903156,0.5019824975400504,0.563172448815183,success,,position,5.0,7,16988
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:24.479000+00:00,1,443,441.716,451.53173828125,12.581822753363387,25.899802087322694,-1.085717524289515,5460.392189612101,442,104.31447963800905,21797.0,5.966666666666666,0.6243624000903156,0.5019824975400504,0.563172448815183,success,,position,5.0,8,17089
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:24.479000+00:00,1,443,441.716,454.1278076171875,11.809608786863027,25.85837272947211,-1.0163213796441661,5147.480216299601,442,104.31447963800905,21797.0,5.966666666666666,0.6430882023131825,0.5019824975400504,0.5725353499266165,success,,position,5.0,9,17190
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:24.479000+00:00,1,443,441.716,449.266845703125,12.273248778574168,24.982782336553786,-1.0054662804430419,5326.320094687101,442,104.31447963800905,21797.0,5.966666666666666,0.6080254209939187,0.5019824975400504,0.5550039592669845,success,,position,5.0,10,17291
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:24.479000+00:00,1,443,441.716,451.53173828125,20.382563314061336,41.94205621563389,-1.0744410007014913,8985.986275230167,442,104.31447963800905,21797.0,5.966666666666666,0.6243624000903156,0.5019824975400504,0.563172448815183,success,,position,10.0,1,16392
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:24.479000+00:00,1,443,441.716,451.53173828125,19.186449587600258,37.70980686068935,-1.9456740584308527,8432.148190915836,442,104.31447963800905,21797.0,5.966666666666666,0.6243624000903156,0.5019824975400504,0.563172448815183,success,,position,10.0,2,16493
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:24.479000+00:00,1,443,441.716,449.266845703125,19.1369462448024,39.39295693066333,-1.3845359419863041,8468.863222333115,442,104.31447963800905,21797.0,5.966666666666666,0.6080254209939187,0.5019824975400504,0.5550039592669845,success,,position,10.0,3,16594
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:24.479000+00:00,1,443,441.716,454.332763671875,19.386290558775464,39.143817687696554,-1.0919718861172056,8595.174168293157,442,104.31447963800905,21797.0,5.966666666666666,0.6445665782915619,0.5019824975400504,0.5732745379158062,success,,position,10.0,4,16695
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:24.479000+00:00,1,443,441.716,454.332763671875,18.70268178665914,38.95788849454939,-1.0172336976937861,8230.723646818682,442,104.31447963800905,21797.0,5.966666666666666,0.6445665782915619,0.5019824975400504,0.5732745379158062,success,,position,10.0,5,16796
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:24.479000+00:00,1,443,441.716,454.39453125,19.05432672456033,36.284412221659096,-1.0168782821882787,8416.26250110294,442,104.31447963800905,21797.0,5.966666666666666,0.6450121162576489,0.5019824975400504,0.5734973068988496,success,,position,10.0,6,16897
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:24.479000+00:00,1,443,441.716,449.266845703125,19.08309172349835,35.84600047959631,-1.0057775538968288,8447.080954923342,442,104.31447963800905,21797.0,5.966666666666666,0.6080254209939187,0.5019824975400504,0.5550039592669845,success,,position,10.0,7,16998
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:24.479000+00:00,1,443,441.716,452.69970703125,20.031830529860198,40.467197471253286,-1.7705959661975303,8792.642872477329,442,104.31447963800905,21797.0,5.966666666666666,0.6327871179945047,0.5019824975400504,0.5673848077672776,success,,position,10.0,8,17099
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:24.479000+00:00,1,443,441.716,451.53173828125,19.89835492331833,37.33754374445254,-1.0107528192780748,8742.082636102083,442,104.31447963800905,21797.0,5.966666666666666,0.6243624000903156,0.5019824975400504,0.563172448815183,success,,position,10.0,9,17200
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:24.479000+00:00,1,443,441.716,450.434814453125,19.96293723714664,38.4995269385044,-1.008258259702034,8793.493252299031,442,104.31447963800905,21797.0,5.966666666666666,0.6164501388981078,0.5019824975400504,0.5592163182190791,success,,position,10.0,10,17301
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:24.479000+00:00,1,222,441.716,451.53173828125,6.302318616321404,11.13885776947064,-1.0196508446420884,2787.1119140782303,442,104.31447963800905,21797.0,5.966666666666666,0.6243624000903156,0.5019824975400504,0.563172448815183,success,,sampling,2.0,1,16402
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:24.479000+00:00,1,222,441.716,451.53173828125,6.302318616321404,11.13885776947064,-1.0196508446420884,2787.1119140782303,442,104.31447963800905,21797.0,5.966666666666666,0.6243624000903156,0.5019824975400504,0.563172448815183,success,,sampling,2.0,2,16503
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:24.479000+00:00,1,222,441.716,451.53173828125,6.302318616321404,11.13885776947064,-1.0196508446420884,2787.1119140782303,442,104.31447963800905,21797.0,5.966666666666666,0.6243624000903156,0.5019824975400504,0.563172448815183,success,,sampling,2.0,3,16604
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:24.479000+00:00,1,222,441.716,451.53173828125,6.302318616321404,11.13885776947064,-1.0196508446420884,2787.1119140782303,442,104.31447963800905,21797.0,5.966666666666666,0.6243624000903156,0.5019824975400504,0.563172448815183,success,,sampling,2.0,4,16705
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:24.479000+00:00,1,222,441.716,451.53173828125,6.302318616321404,11.13885776947064,-1.0196508446420884,2787.1119140782303,442,104.31447963800905,21797.0,5.966666666666666,0.6243624000903156,0.5019824975400504,0.563172448815183,success,,sampling,2.0,5,16806
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:24.479000+00:00,1,222,441.716,451.53173828125,6.302318616321404,11.13885776947064,-1.0196508446420884,2787.1119140782303,442,104.31447963800905,21797.0,5.966666666666666,0.6243624000903156,0.5019824975400504,0.563172448815183,success,,sampling,2.0,6,16907
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:24.479000+00:00,1,222,441.716,451.53173828125,6.302318616321404,11.13885776947064,-1.0196508446420884,2787.1119140782303,442,104.31447963800905,21797.0,5.966666666666666,0.6243624000903156,0.5019824975400504,0.563172448815183,success,,sampling,2.0,7,17008
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:24.479000+00:00,1,222,441.716,451.53173828125,6.302318616321404,11.13885776947064,-1.0196508446420884,2787.1119140782303,442,104.31447963800905,21797.0,5.966666666666666,0.6243624000903156,0.5019824975400504,0.563172448815183,success,,sampling,2.0,8,17109
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:24.479000+00:00,1,222,441.716,451.53173828125,6.302318616321404,11.13885776947064,-1.0196508446420884,2787.1119140782303,442,104.31447963800905,21797.0,5.966666666666666,0.6243624000903156,0.5019824975400504,0.563172448815183,success,,sampling,2.0,9,17210
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:24.479000+00:00,1,222,441.716,451.53173828125,6.302318616321404,11.13885776947064,-1.0196508446420884,2787.1119140782303,442,104.31447963800905,21797.0,5.966666666666666,0.6243624000903156,0.5019824975400504,0.563172448815183,success,,sampling,2.0,10,17311
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:23.473000+00:00,1,148,440.71,435.04150390625,5.90811167649107,12.387740642088097,-0.9781992362257814,2627.9066520754714,441,104.28344671201815,21734.0,5.949999999999999,0.5054160902825073,0.49372182934823083,0.4995689598153691,success,,sampling,3.0,1,16412
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:23.473000+00:00,1,148,440.71,435.04150390625,5.90811167649107,12.387740642088097,-0.9781992362257814,2627.9066520754714,441,104.28344671201815,21734.0,5.949999999999999,0.5054160902825073,0.49372182934823083,0.4995689598153691,success,,sampling,3.0,2,16513
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:23.473000+00:00,1,148,440.71,435.04150390625,5.90811167649107,12.387740642088097,-0.9781992362257814,2627.9066520754714,441,104.28344671201815,21734.0,5.949999999999999,0.5054160902825073,0.49372182934823083,0.4995689598153691,success,,sampling,3.0,3,16614
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:23.473000+00:00,1,148,440.71,435.04150390625,5.90811167649107,12.387740642088097,-0.9781992362257814,2627.9066520754714,441,104.28344671201815,21734.0,5.949999999999999,0.5054160902825073,0.49372182934823083,0.4995689598153691,success,,sampling,3.0,4,16715
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:23.473000+00:00,1,148,440.71,435.04150390625,5.90811167649107,12.387740642088097,-0.9781992362257814,2627.9066520754714,441,104.28344671201815,21734.0,5.949999999999999,0.5054160902825073,0.49372182934823083,0.4995689598153691,success,,sampling,3.0,5,16816
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:23.473000+00:00,1,148,440.71,435.04150390625,5.90811167649107,12.387740642088097,-0.9781992362257814,2627.9066520754714,441,104.28344671201815,21734.0,5.949999999999999,0.5054160902825073,0.49372182934823083,0.4995689598153691,success,,sampling,3.0,6,16917
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:23.473000+00:00,1,148,440.71,435.04150390625,5.90811167649107,12.387740642088097,-0.9781992362257814,2627.9066520754714,441,104.28344671201815,21734.0,5.949999999999999,0.5054160902825073,0.49372182934823083,0.4995689598153691,success,,sampling,3.0,7,17018
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:23.473000+00:00,1,148,440.71,435.04150390625,5.90811167649107,12.387740642088097,-0.9781992362257814,2627.9066520754714,441,104.28344671201815,21734.0,5.949999999999999,0.5054160902825073,0.49372182934823083,0.4995689598153691,success,,sampling,3.0,8,17119
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:23.473000+00:00,1,148,440.71,435.04150390625,5.90811167649107,12.387740642088097,-0.9781992362257814,2627.9066520754714,441,104.28344671201815,21734.0,5.949999999999999,0.5054160902825073,0.49372182934823083,0.4995689598153691,success,,sampling,3.0,9,17220
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:23.473000+00:00,1,148,440.71,435.04150390625,5.90811167649107,12.387740642088097,-0.9781992362257814,2627.9066520754714,441,104.28344671201815,21734.0,5.949999999999999,0.5054160902825073,0.49372182934823083,0.4995689598153691,success,,sampling,3.0,10,17321
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:22.465000+00:00,1,89,439.702,426.0032958984375,5.543257578302299,9.975682432611405,-0.9584705502717744,2465.0570582956025,440,104.25227272727273,21671.0,5.933333333333333,0.44022226311443974,0.48546116115641125,0.46284171213542546,success,,sampling,5.0,1,16422
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:22.465000+00:00,1,89,439.702,426.0032958984375,5.543257578302299,9.975682432611405,-0.9584705502717744,2465.0570582956025,440,104.25227272727273,21671.0,5.933333333333333,0.44022226311443974,0.48546116115641125,0.46284171213542546,success,,sampling,5.0,2,16523
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:22.465000+00:00,1,89,439.702,426.0032958984375,5.543257578302299,9.975682432611405,-0.9584705502717744,2465.0570582956025,440,104.25227272727273,21671.0,5.933333333333333,0.44022226311443974,0.48546116115641125,0.46284171213542546,success,,sampling,5.0,3,16624
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:22.465000+00:00,1,89,439.702,426.0032958984375,5.543257578302299,9.975682432611405,-0.9584705502717744,2465.0570582956025,440,104.25227272727273,21671.0,5.933333333333333,0.44022226311443974,0.48546116115641125,0.46284171213542546,success,,sampling,5.0,4,16725
primary,polar_session_2026-02-05_10-21-15,run_06,polar_session_2026-02-05_10-21-15::run_06,2026-02-05 03:43:02.763000+00:00,2026-02-05 03:50:22.465000+00:00,1,89,439.702,426.0032958984375,5.543257578302299,9.975682432611405,-0.9584705502717744,2465.0570582956025,440,104.25227272727273,21671.0,5.933333333333333,0.44022226311443974,0.48546116115641125,0.46284171213542546,success,,sampling,5.0,5,16826
